date,horizon_days,bsti_0_100,bsti_regime,forward_return,forward_max_drawdown,future_negative_return,future_drawdown_5pct,future_drawdown_10pct,future_observations
2021-06-23,63,3.679776898938003,calm,-0.15193462953991066,-0.15867664281640936,True,True,True,63
2021-06-24,21,2.001017225937043,calm,-0.03477075301934818,-0.03846463472642114,True,False,False,21
2021-06-24,63,2.001017225937043,calm,-0.15064644921002945,-0.15867664281640925,True,True,True,63
2021-06-25,21,12.979035117695586,calm,-0.010612269810267638,-0.030209794444451266,True,False,False,21
2021-06-25,63,12.979035117695586,calm,-0.11844899703045209,-0.15145383002151502,True,True,True,63
2021-06-28,21,2.751109021114882,calm,-0.0219681084446961,-0.030209794444451377,True,False,False,21
2021-06-28,63,2.751109021114882,calm,-0.10494078231420878,-0.15145383002151547,True,True,True,63
2021-06-29,21,7.281793780161613,calm,-0.0070313190051333185,-0.030209794444451266,True,False,False,21
2021-06-29,63,7.281793780161613,calm,-0.1085765599245877,-0.15145383002151536,True,True,True,63
2021-06-30,21,13.661655704660692,calm,-0.008866219713538959,-0.030209794444451155,True,False,False,21
2021-06-30,63,13.661655704660692,calm,-0.10606681247760774,-0.15145383002151513,True,True,True,63
2021-07-01,21,21.336145187575703,fragile,-0.029984284319777843,-0.05151049281179687,True,True,False,21
2021-07-01,63,21.336145187575703,fragile,-0.12341589589646207,-0.15145383002151547,True,True,True,63
2021-07-02,21,8.97585445649296,calm,-0.04218928454696491,-0.05151049281179643,True,True,False,21
2021-07-02,63,8.97585445649296,calm,-0.1299071274378576,-0.15145383002151525,True,True,True,63
2021-07-05,21,6.037987598179248,calm,-0.026563891377739846,-0.05151049281179676,True,True,False,21
2021-07-05,63,6.037987598179248,calm,-0.12691648111835918,-0.1514538300215158,True,True,True,63
2021-07-06,21,39.196660838454974,stress,-0.027763955798473017,-0.052725375166991606,True,True,False,21
2021-07-06,63,39.196660838454974,stress,-0.09817127920526403,-0.15145383002151547,True,True,True,63
2021-07-07,21,12.52815552448843,calm,-0.043752032446265354,-0.05296833927973388,True,True,False,21
2021-07-07,63,12.52815552448843,calm,-0.1316650199120455,-0.15145383002151536,True,True,True,63
2021-07-08,21,33.882094587688435,stress,-0.020056404151260976,-0.0529683392797341,True,True,False,21
2021-07-08,63,33.882094587688435,stress,-0.12050389917312221,-0.1514538300215157,True,True,True,63
2021-07-09,21,11.72266892593403,calm,-0.020885166550449363,-0.0529683392797341,True,True,False,21
2021-07-09,63,11.72266892593403,calm,-0.11843196155989211,-0.1514538300215157,True,True,True,63
2021-07-12,21,5.415394237244961,calm,-0.04243361407616464,-0.052968339279733656,True,True,False,21
2021-07-12,63,5.415394237244961,calm,-0.13324646337356139,-0.15145383002151525,True,True,True,63
2021-07-13,21,11.221932267704922,calm,-0.04914042794023854,-0.05296833927973377,True,True,False,21
2021-07-13,63,11.221932267704922,calm,-0.12106714516803851,-0.15145383002151536,True,True,True,63
2021-07-14,21,4.7167979537610085,calm,-0.061553400817872084,-0.061553400817872084,True,True,False,21
2021-07-14,63,4.7167979537610085,calm,-0.12731838556155473,-0.1514538300215157,True,True,True,63
2021-07-15,21,14.34814970282333,calm,-0.05081437571735259,-0.05643322583839783,True,True,False,21
2021-07-15,63,14.34814970282333,calm,-0.12255702506305721,-0.14682415277377525,True,True,True,63
2021-07-16,21,30.28125219055844,fragile,-0.05381761609856972,-0.0561547951107042,True,True,False,21
2021-07-16,63,30.28125219055844,fragile,-0.0983079117796396,-0.13734047529275917,True,True,True,63
2021-07-19,21,51.663569219008906,extreme_stress,-0.053365621376729955,-0.06669410191564673,True,True,False,21
2021-07-19,63,51.663569219008906,extreme_stress,-0.08994485414405595,-0.1373404752927586,True,True,True,63
2021-07-20,21,29.38312097423555,fragile,-0.07081261213581103,-0.07731576472291002,True,True,False,21
2021-07-20,63,29.38312097423555,fragile,-0.08606963005596868,-0.1373404752927596,True,True,True,63
2021-07-21,21,11.66798766671458,calm,-0.06827942606444748,-0.07731576472291002,True,True,False,21
2021-07-21,63,11.66798766671458,calm,-0.09222263494916427,-0.13734047529275917,True,True,True,63
2021-07-22,21,12.673341393352565,calm,-0.06406982425878505,-0.07731576472291002,True,True,False,21
2021-07-22,63,12.673341393352565,calm,-0.12048091259697025,-0.13734047529275917,True,True,True,63
2021-07-23,21,24.51559961983396,fragile,-0.05948414374388966,-0.07731576472291002,True,True,False,21
2021-07-23,63,24.51559961983396,fragile,-0.11480861707763179,-0.13734047529275928,True,True,True,63
2021-07-26,21,11.030054658522936,calm,-0.04595709434879658,-0.07731576472291024,True,True,False,21
2021-07-26,63,11.030054658522936,calm,-0.14480194607478314,-0.14656233733747237,True,True,True,63
2021-07-27,21,27.211992939417605,fragile,-0.03022714330335563,-0.07731576472291002,True,True,False,21
2021-07-27,63,27.211992939417605,fragile,-0.14554108211645378,-0.15743100533247278,True,True,True,63
2021-07-28,21,12.410888878381348,calm,-0.06076572613306097,-0.07731576472291002,True,True,False,21
2021-07-28,63,12.410888878381348,calm,-0.13915186760924003,-0.15743100533247278,True,True,True,63
2021-07-29,21,16.041404656619687,fragile,-0.037687425869656344,-0.07181318278197424,True,True,False,21
2021-07-29,63,16.041404656619687,fragile,-0.1530688548255742,-0.1530688548255742,True,True,True,63
2021-07-30,21,56.865500059585784,extreme_stress,-0.017334119790939573,-0.05617792983874548,True,True,False,21
2021-07-30,63,56.865500059585784,extreme_stress,-0.125608393884445,-0.13880234895126176,True,True,True,63
2021-08-02,21,44.782462185520096,stress,-0.029931944632133556,-0.056177929838745366,True,True,False,21
2021-08-02,63,44.782462185520096,stress,-0.14447277282497828,-0.15261519611103258,True,True,True,63
2021-08-03,21,24.53644578532671,fragile,-0.03310031326589924,-0.05617792983874559,True,True,False,21
2021-08-03,63,24.53644578532671,fragile,-0.16044809663222592,-0.16044809663222592,True,True,True,63
2021-08-04,21,35.77252768057908,stress,-0.04112515044669063,-0.052266579979949546,True,True,False,21
2021-08-04,63,35.77252768057908,stress,-0.13201096581964644,-0.1569688590486752,True,True,True,63
2021-08-05,21,29.290503872251865,fragile,-0.04139231980375624,-0.05226657997994966,True,True,False,21
2021-08-05,63,29.290503872251865,fragile,-0.13178828035483436,-0.15696885904867552,True,True,True,63
2021-08-06,21,26.15642706196463,fragile,-0.040257058464430506,-0.052266579979949546,True,True,False,21
2021-08-06,63,26.15642706196463,fragile,-0.13734775166759128,-0.15696885904867564,True,True,True,63
2021-08-09,21,23.612210012420157,fragile,-0.03944469321813038,-0.05146438007843257,True,True,False,21
2021-08-09,63,23.612210012420157,fragile,-0.15650920906801347,-0.15650920906801347,True,True,True,63
2021-08-10,21,17.720202157207456,fragile,-0.072212281073462,-0.072212281073462,True,True,False,21
2021-08-10,63,17.720202157207456,fragile,-0.14255339099884567,-0.15241981981338892,True,True,True,63
2021-08-11,21,18.66061696482537,fragile,-0.04903632863079521,-0.06975951011558368,True,True,False,21
2021-08-11,63,18.66061696482537,fragile,-0.14011598162933436,-0.15017909167264554,True,True,True,63
2021-08-12,21,31.7618937721843,fragile,-0.05169591223937986,-0.06417292282267673,True,True,False,21
2021-08-12,63,31.7618937721843,fragile,-0.12496766215327182,-0.14507546660005954,True,True,True,63
2021-08-13,21,21.408325370611077,fragile,-0.038091926089649286,-0.06417292282267661,True,True,False,21
2021-08-13,63,21.408325370611077,fragile,-0.12474263229302285,-0.14507546660005977,True,True,True,63
2021-08-16,21,33.77695094233711,stress,-0.02556050227147999,-0.061112054187219766,True,True,False,21
2021-08-16,63,33.77695094233711,stress,-0.09665876705174348,-0.14227921101632568,True,True,True,63
2021-08-17,21,39.55048976148241,stress,-0.02355534366905976,-0.061112054187219655,True,True,False,21
2021-08-17,63,39.55048976148241,stress,-0.09898545541899384,-0.14227921101632568,True,True,True,63
2021-08-18,21,59.07239131535243,extreme_stress,-0.023380288901198143,-0.06111205418721932,True,True,False,21
2021-08-18,63,59.07239131535243,extreme_stress,-0.08861324755949262,-0.14227921101632557,True,True,True,63
2021-08-19,21,34.32493803361601,stress,-0.050598131694100656,-0.07781030204666473,True,True,False,21
2021-08-19,63,34.32493803361601,stress,-0.11067787357244685,-0.14227921101632612,True,True,True,63
2021-08-20,21,22.761322837364748,fragile,-0.07813466575968697,-0.09820970590581957,True,True,False,21
2021-08-20,63,22.761322837364748,fragile,-0.12670480714951793,-0.1457221575202694,True,True,True,63
2021-08-23,21,23.40632861229576,fragile,-0.06439633978035708,-0.09820970590581957,True,True,False,21
2021-08-23,63,23.40632861229576,fragile,-0.12737727675501376,-0.15088654444181393,True,True,True,63
2021-08-24,21,17.374217333627982,fragile,-0.06607281476366678,-0.09820970590581946,True,True,False,21
2021-08-24,63,17.374217333627982,fragile,-0.14148578222739638,-0.15088654444181393,True,True,True,63
2021-08-25,21,15.576457744483976,fragile,-0.05631135655155006,-0.09820970590581968,True,True,False,21
2021-08-25,63,15.576457744483976,fragile,-0.15412434665015462,-0.15441558266726108,True,True,True,63
2021-08-26,21,38.12256811975176,stress,-0.044183404304470764,-0.09820970590581946,True,True,False,21
2021-08-26,63,38.12256811975176,stress,-0.12334531193535714,-0.15441558266726052,True,True,True,63
2021-08-27,21,20.144692825864006,fragile,-0.06274746855205982,-0.09820970590581968,True,True,False,21
2021-08-27,63,20.144692825864006,fragile,-0.13358578586933467,-0.15441558266726108,True,True,True,63
2021-08-30,21,17.85770446858648,fragile,-0.08037886559629703,-0.08958989419485786,True,True,False,21
2021-08-30,63,17.85770446858648,fragile,-0.11374699130177435,-0.14633301789486786,True,True,True,63
2021-08-31,21,20.584784839380372,fragile,-0.06355189238808734,-0.08736939148136902,True,True,False,21
2021-08-31,63,20.584784839380372,fragile,-0.13753508230690747,-0.14425091243701604,True,True,True,63
2021-09-01,21,13.910970760574507,calm,-0.07238680284913945,-0.08736939148136869,True,True,False,21
2021-09-01,63,13.910970760574507,calm,-0.13754355832558918,-0.14425091243701538,True,True,True,63
2021-09-02,21,31.16752144347325,fragile,-0.032634896231051425,-0.07675366986438292,True,True,False,21
2021-09-02,63,31.16752144347325,fragile,-0.12304951283102206,-0.134296836820043,True,True,True,63
2021-09-03,21,19.39782262500271,fragile,-0.052725454775637726,-0.07675366986438326,True,True,False,21
2021-09-03,63,19.39782262500271,fragile,-0.13382104103905168,-0.14443079427386685,True,True,True,63
2021-09-06,21,17.015703283755855,fragile,-0.0648572470270542,-0.07675366986438326,True,True,False,21
2021-09-06,63,17.015703283755855,fragile,-0.1149982610655299,-0.14443079427386696,True,True,True,63
2021-09-07,21,25.49254366418478,fragile,-0.0626542157210569,-0.07675366986438326,True,True,False,21
2021-09-07,63,25.49254366418478,fragile,-0.10715547499467393,-0.14443079427386696,True,True,True,63
2021-09-08,21,48.88868152406207,stress,-0.02438580507386867,-0.06555481558565757,True,True,False,21
2021-09-08,63,48.88868152406207,stress,-0.0557389230747497,-0.13405285444616744,True,True,True,63
2021-09-09,21,45.14777264527607,stress,-0.027979577498082553,-0.06555481558565768,True,True,False,21
2021-09-09,63,45.14777264527607,stress,-0.07066635038878022,-0.1340528544461671,True,True,True,63
2021-09-10,21,41.508347633423305,stress,-0.019384758888421838,-0.06555481558565757,True,True,False,21
2021-09-10,63,41.508347633423305,stress,-0.051692759803004806,-0.13405285444616688,True,True,True,63
2021-09-13,21,26.99763146522061,fragile,-0.038976120580903606,-0.06555481558565757,True,True,False,21
2021-09-13,63,26.99763146522061,fragile,-0.08901180086028726,-0.13405285444616732,True,True,True,63
2021-09-14,21,27.574623215109856,fragile,-0.02202326903923313,-0.06204118616392529,True,True,False,21
2021-09-14,63,27.574623215109856,fragile,-0.07135177984831675,-0.13079678611917356,True,True,True,63
2021-09-15,21,28.101640402342802,fragile,-0.015449937475223163,-0.053397214002654736,True,True,False,21
2021-09-15,63,28.101640402342802,fragile,-0.06487170478296478,-0.12278644678183703,True,True,True,63
2021-09-16,21,31.340828131070637,fragile,0.0071271816693760925,-0.04267183565570676,False,False,False,21
2021-09-16,63,31.340828131070637,fragile,-0.06158630612944915,-0.11912542857372288,True,True,True,63
2021-09-17,21,50.683936299376484,extreme_stress,0.026227343425439864,-0.034397780068916584,False,False,False,21
2021-09-17,63,50.683936299376484,extreme_stress,-0.0367743369782676,-0.11912542857372299,True,True,True,63
2021-09-20,21,62.75995951268959,extreme_stress,0.01937583729822223,-0.03439778006891647,False,False,False,21
2021-09-20,63,62.75995951268959,extreme_stress,-0.003436031235006576,-0.11912542857372277,True,True,True,63
2021-09-21,21,30.217449272953,fragile,0.005956366671150848,-0.03465795366101576,False,False,False,21
2021-09-21,63,30.217449272953,fragile,-0.025243436264402064,-0.11912542857372244,True,True,True,63
2021-09-22,21,22.232068956001996,fragile,-0.0401888732636666,-0.05960805318508888,True,True,False,21
2021-09-22,63,22.232068956001996,fragile,-0.06472819707420974,-0.11912542857372288,True,True,True,63
2021-09-23,21,21.062851152430188,fragile,-0.06633208708285754,-0.07158409818785627,True,True,False,21
2021-09-23,63,21.062851152430188,fragile,-0.07463504031988921,-0.11912542857372277,True,True,True,63
2021-09-24,21,24.557692397498272,fragile,-0.04108956963860666,-0.07158409818785638,True,True,False,21
2021-09-24,63,24.557692397498272,fragile,-0.06970557240402597,-0.11912542857372299,True,True,True,63
2021-09-27,21,26.103814571419033,fragile,-0.06097896433893879,-0.07230993587764611,True,True,False,21
2021-09-27,63,26.103814571419033,fragile,-0.07383599008718222,-0.11912542857372277,True,True,True,63
2021-09-28,21,59.367245611541975,extreme_stress,-0.03241047194397195,-0.07230993587764645,True,True,False,21
2021-09-28,63,59.367245611541975,extreme_stress,-0.047056631113771674,-0.11912542857372299,True,True,True,63
2021-09-29,21,23.694645121201955,fragile,-0.05822335593085293,-0.08718926241988167,True,True,False,21
2021-09-29,63,23.694645121201955,fragile,-0.048956316271571376,-0.11912542857372277,True,True,True,63
2021-09-30,21,29.982138865428137,fragile,-0.06394964499206457,-0.0956269352095378,True,True,False,21
2021-09-30,63,29.982138865428137,fragile,-0.05099070724109045,-0.11912542857372266,True,True,True,63
2021-10-01,21,19.19049958012058,fragile,-0.06424556510228152,-0.09562693520953791,True,True,False,21
2021-10-01,63,19.19049958012058,fragile,-0.07595168242252648,-0.11912542857372288,True,True,True,63
2021-10-04,21,39.70691897549365,stress,-0.04388777216722439,-0.09562693520953769,True,True,False,21
2021-10-04,63,39.70691897549365,stress,-0.050668649820636014,-0.11912542857372255,True,True,True,63
2021-10-05,21,31.890222810447856,fragile,-0.03882399773792655,-0.0956269352095378,True,True,False,21
2021-10-05,63,31.890222810447856,fragile,-0.05013192194810401,-0.11912542857372277,True,True,True,63
2021-10-06,21,19.953478600874,fragile,-0.06317571728105509,-0.09589910703828586,True,True,False,21
2021-10-06,63,19.953478600874,fragile,-0.060543407681853734,-0.11912542857372255,True,True,True,63
2021-10-07,21,19.190660324920554,fragile,-0.05271566159440744,-0.09589910703828619,True,True,False,21
2021-10-07,63,19.190660324920554,fragile,-0.06436758684440591,-0.11912542857372266,True,True,True,63
2021-10-08,21,13.856076708574157,calm,-0.06974810961495204,-0.09589910703828619,True,True,False,21
2021-10-08,63,13.856076708574157,calm,-0.10416090948521228,-0.11912542857372299,True,True,True,63
2021-10-11,21,19.173223248045552,fragile,-0.059025527706279224,-0.09589910703828619,True,True,False,21
2021-10-11,63,19.173223248045552,fragile,-0.09187936450931733,-0.11912542857372288,True,True,True,63
2021-10-12,21,12.647979127328036,calm,-0.05317868544717985,-0.09589910703828619,True,True,False,21
2021-10-12,63,12.647979127328036,calm,-0.08399074758011915,-0.11912542857372288,True,True,True,63
